	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
173	198	 Walter T. Cox Il	Began Service: 1982 Term Expires; September 30, 2014 Affiliation: Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Tenth Circuit Academie: Visiting Associate Professor of Law, University of Utah College of Law; Instructor of Advanced Business Law, University of Utah, Graduate School of Business Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995	Appointed By: President William J. Clinton	N / A	N / A	N / A	N / A	Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995 Appointed By: President William J. Clinton Number of Judgeships: 3 Court Staff Clerk of Court Richard Paul Wasko.................. E-mail: richard_wasko@vtd.uscourts.gov Chief Deputy of Operations Jeffrey S. Eaton........... Chief Probation Officer Joseph McNamara............ Director of Technology Michael Dunavin.............. Financial Administrator Julie M. McKenzie............ Jury Administrator and Personnel Assistant Kathleen Carter... 2.0... mment: Deputy County Attorney, Office of the County Attorney, of Windham, Vermont (1970-1973)
179	199	 William A. Moorman Stat & Kelly Di	Began Service: 1982 Term Expires; September 30, 2014 Affiliation: Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Tenth Circuit Academie: Visiting Associate Professor of Law, University of Utah College of Law; Instructor of Advanced Business Law, University of Utah, Graduate School of Business Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995	Appointed By: President William J. Clinton	N / A	N / A	N / A	N / A	Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995 Appointed By: President William J. Clinton Number of Judgeships: 3 Court Staff Clerk of Court Richard Paul Wasko.................. E-mail: richard_wasko@vtd.uscourts.gov Chief Deputy of Operations Jeffrey S. Eaton........... Chief Probation Officer Joseph McNamara............ Director of Technology Michael Dunavin.............. Financial Administrator Julie M. McKenzie............ Jury Administrator and Personnel Assistant Kathleen Carter... 2.0... mment: Deputy County Attorney, Office of the County Attorney, of Windham, Vermont (1970-1973)
83	200	 William C. Griesbach	Began Service: 1982 Term Expires; September 30, 2014 Affiliation: Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Tenth Circuit Academie: Visiting Associate Professor of Law, University of Utah College of Law; Instructor of Advanced Business Law, University of Utah, Graduate School of Business Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995	Appointed By: President William J. Clinton	N / A	N / A	N / A	N / A	Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995 Appointed By: President William J. Clinton Number of Judgeships: 3 Court Staff Clerk of Court Richard Paul Wasko.................. E-mail: richard_wasko@vtd.uscourts.gov Chief Deputy of Operations Jeffrey S. Eaton........... Chief Probation Officer Joseph McNamara............ Director of Technology Michael Dunavin.............. Financial Administrator Julie M. McKenzie............ Jury Administrator and Personnel Assistant Kathleen Carter... 2.0... mment: Deputy County Attorney, Office of the County Attorney, of Windham, Vermont (1970-1973)
39	201	 William E. Anderson	Began Service: 1982 Term Expires; September 30, 2014 Affiliation: Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Tenth Circuit Academie: Visiting Associate Professor of Law, University of Utah College of Law; Instructor of Advanced Business Law, University of Utah, Graduate School of Business Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995	Appointed By: President William J. Clinton	N / A	N / A	N / A	N / A	Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995 Appointed By: President William J. Clinton Number of Judgeships: 3 Court Staff Clerk of Court Richard Paul Wasko.................. E-mail: richard_wasko@vtd.uscourts.gov Chief Deputy of Operations Jeffrey S. Eaton........... Chief Probation Officer Joseph McNamara............ Director of Technology Michael Dunavin.............. Financial Administrator Julie M. McKenzie............ Jury Administrator and Personnel Assistant Kathleen Carter... 2.0... mment: Deputy County Attorney, Office of the County Attorney, of Windham, Vermont (1970-1973)
40	202	 William F Stone, Jr.	Began Service: 1982 Term Expires; September 30, 2014 Affiliation: Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Tenth Circuit Academie: Visiting Associate Professor of Law, University of Utah College of Law; Instructor of Advanced Business Law, University of Utah, Graduate School of Business Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995	Appointed By: President William J. Clinton	N / A	N / A	N / A	N / A	Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995 Appointed By: President William J. Clinton Number of Judgeships: 3 Court Staff Clerk of Court Richard Paul Wasko.................. E-mail: richard_wasko@vtd.uscourts.gov Chief Deputy of Operations Jeffrey S. Eaton........... Chief Probation Officer Joseph McNamara............ Director of Technology Michael Dunavin.............. Financial Administrator Julie M. McKenzie............ Jury Administrator and Personnel Assistant Kathleen Carter... 2.0... mment: Deputy County Attorney, Office of the County Attorney, of Windham, Vermont (1970-1973)
95	203	 William FE Downes	Began Service: 1982 Term Expires; September 30, 2014 Affiliation: Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Tenth Circuit Academie: Visiting Associate Professor of Law, University of Utah College of Law; Instructor of Advanced Business Law, University of Utah, Graduate School of Business Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995	Appointed By: President William J. Clinton	N / A	N / A	N / A	N / A	Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995 Appointed By: President William J. Clinton Number of Judgeships: 3 Court Staff Clerk of Court Richard Paul Wasko.................. E-mail: richard_wasko@vtd.uscourts.gov Chief Deputy of Operations Jeffrey S. Eaton........... Chief Probation Officer Joseph McNamara............ Director of Technology Michael Dunavin.............. Financial Administrator Julie M. McKenzie............ Jury Administrator and Personnel Assistant Kathleen Carter... 2.0... mment: Deputy County Attorney, Office of the County Attorney, of Windham, Vermont (1970-1973)
2	204	 William K. Sessions Hl	Began Service: 1982 Term Expires; September 30, 2014 Affiliation: Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Tenth Circuit Academie: Visiting Associate Professor of Law, University of Utah College of Law; Instructor of Advanced Business Law, University of Utah, Graduate School of Business Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995	Appointed By: President William J. Clinton	N / A	N / A	N / A	N / A	Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995 Appointed By: President William J. Clinton Number of Judgeships: 3 Court Staff Clerk of Court Richard Paul Wasko.................. E-mail: richard_wasko@vtd.uscourts.gov Chief Deputy of Operations Jeffrey S. Eaton........... Chief Probation Officer Joseph McNamara............ Director of Technology Michael Dunavin.............. Financial Administrator Julie M. McKenzie............ Jury Administrator and Personnel Assistant Kathleen Carter... 2.0... mment: Deputy County Attorney, Office of the County Attorney, of Windham, Vermont (1970-1973)
175	205	 William P. Greene, Jr	Began Service: 1982 Term Expires; September 30, 2014 Affiliation: Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Tenth Circuit Academie: Visiting Associate Professor of Law, University of Utah College of Law; Instructor of Advanced Business Law, University of Utah, Graduate School of Business Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995	Appointed By: President William J. Clinton	N / A	N / A	N / A	N / A	Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995 Appointed By: President William J. Clinton Number of Judgeships: 3 Court Staff Clerk of Court Richard Paul Wasko.................. E-mail: richard_wasko@vtd.uscourts.gov Chief Deputy of Operations Jeffrey S. Eaton........... Chief Probation Officer Joseph McNamara............ Director of Technology Michael Dunavin.............. Financial Administrator Julie M. McKenzie............ Jury Administrator and Personnel Assistant Kathleen Carter... 2.0... mment: Deputy County Attorney, Office of the County Attorney, of Windham, Vermont (1970-1973)
3	206	 William T. Thurman e	Began Service: 1982 Term Expires; September 30, 2014 Affiliation: Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Tenth Circuit Academie: Visiting Associate Professor of Law, University of Utah College of Law; Instructor of Advanced Business Law, University of Utah, Graduate School of Business Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995	Appointed By: President William J. Clinton	N / A	N / A	N / A	N / A	Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995 Appointed By: President William J. Clinton Number of Judgeships: 3 Court Staff Clerk of Court Richard Paul Wasko.................. E-mail: richard_wasko@vtd.uscourts.gov Chief Deputy of Operations Jeffrey S. Eaton........... Chief Probation Officer Joseph McNamara............ Director of Technology Michael Dunavin.............. Financial Administrator Julie M. McKenzie............ Jury Administrator and Personnel Assistant Kathleen Carter... 2.0... mment: Deputy County Attorney, Office of the County Attorney, of Windham, Vermont (1970-1973)
44	207	 Wm. Fremming Nielsen	Began Service: 1982 Term Expires; September 30, 2014 Affiliation: Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Tenth Circuit Academie: Visiting Associate Professor of Law, University of Utah College of Law; Instructor of Advanced Business Law, University of Utah, Graduate School of Business Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995	Appointed By: President William J. Clinton	N / A	N / A	N / A	N / A	Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995 Appointed By: President William J. Clinton Number of Judgeships: 3 Court Staff Clerk of Court Richard Paul Wasko.................. E-mail: richard_wasko@vtd.uscourts.gov Chief Deputy of Operations Jeffrey S. Eaton........... Chief Probation Officer Joseph McNamara............ Director of Technology Michael Dunavin.............. Financial Administrator Julie M. McKenzie............ Jury Administrator and Personnel Assistant Kathleen Carter... 2.0... mment: Deputy County Attorney, Office of the County Attorney, of Windham, Vermont (1970-1973)
